destino,salida,llegada,fecha de salida
Canada,13:00,18:00,15 Jun 03
NY,9:00,12:00,8 Nov 20
Ciudad Sandino,5:32,22:17,8/10/2020
Jinxiu,8:49,8:16,7/4/2020
Ash Shuhadā’,22:54,18:10,21/3/2020
Zhongzhai,22:16,8:40,25/7/2020
Foundiougne,7:12,7:51,21/11/2019
Sekongkang Bawah,17:38,9:32,3/9/2020
Biała,4:52,1:20,28/11/2019
Drachten,20:47,15:51,14/11/2019
Pivovarikha,21:10,7:50,25/10/2019
Newcastle,4:12,17:07,21/7/2020
Kostrzyn nad Odrą,15:56,14:50,12/5/2020
Lapas,18:47,21:13,28/10/2019
Baojiadian,12:55,16:31,3/8/2020
